,NSE,KGE,RMSE,moran_mean,lisa_stdev,nsga2_rank,ID,front,front color
0,0.68730852,0.80319483,0.9361946,0.82,0.253731680038253,5,hec_150_2019,0,6
1,0.68730852,0.80319483,0.9361946,0.82,0.253731680038253,5,hec_150_2019,0,6
2,0.61265219,0.76008944,0.49886538,0.802197206046476,0.378060624926339,10,hec_250_2016,0,6
3,0.32336054,0.53831828,0.65934311,0.766267773338657,0.365245875923736,11,hec_150_2016,0,6
4,0.16662918,0.6143569,0.50438114,0.687476075461141,0.35603605423655,22,hec_250_2020,0,6
5,0.56977069,0.5062428,0.36240125,0.6429703489,0.326662324188919,23,hec_150_2020,0,6
6,0.68389319,0.80241123,0.94129344,0.82,0.321539211836335,4,hec_250_2019,1,5
7,0.68389319,0.80241123,0.94129344,0.82,0.321539211836335,4,hec_250_2019,1,5
8,-0.75011666,0.65887005,0.50003333,0.780373420140383,0.442900397278993,16,hec_250_2015,1,5
9,-1.67323777,0.16819972,2.73732838,0.733009662598451,0.425918162390969,0,ca_30_2019,2,4
10,-1.67323777,0.16819972,2.73732838,0.733009662598451,0.425918162390969,0,ca_30_2019,2,4
11,-7.63330105,-0.21726262,2.35516454,0.812595812744248,0.369525850541022,6,ca_30_2016,2,4
12,-12.7906,-67.066,1.40364,0.69,0.439131591,12,ca_30_2015,2,4
13,-3.68216486,0.44604901,3.62269237,0.547450545491496,0.45954020479815,2,ca_90_2019,2,4
14,-3.68216486,0.44604901,3.62269237,0.547450545491496,0.45954020479815,2,ca_90_2019,2,4
15,-2.19645357,-1.01898409,0.67577116,0.737326933564843,0.463187417938835,17,hec_150_2015,2,4
16,-2.52592105,-0.16928993,3.14372391,0.707532964195119,0.431024023531994,1,ca_50_2019,3,3
17,-2.52592105,-0.16928993,3.14372391,0.707532964195119,0.431024023531994,1,ca_50_2019,3,3
18,-25.5819383,0.0803229,4.13262628,0.699222774872211,0.427965559274168,7,ca_50_2016,3,3
19,-49.952,-0.6185,2.69803,0.66,0.426888975,13,ca_50_2015,3,3
20,-106.268,-1.6704,3.91472,0.39,0.409471251,14,ca_90_2015,3,3
21,-4.40712581,-0.8410559,3.89306221,0.47649450268677,0.488814117348696,3,ca_100_2019,4,2
22,-4.40712581,-0.8410559,3.89306221,0.47649450268677,0.488814117348696,3,ca_100_2019,4,2
23,-34.37498271,0.03932273,4.76739272,0.456437426358114,0.488205774424587,8,ca_90_2016,4,2
24,-29.34101757,-0.94937222,4.41517459,0.31,0.431756949698813,9,ca_100_2016,4,2
25,-97.23660478,-0.26003948,5.47616297,0.131241662081424,0.472380438779697,20,ca_90_2020,4,2
26,-78.5387,-3.12183,3.37084,0.42,0.436888913,15,ca_100_2015,4,2
27,-95.31913719,-0.94377341,5.42245534,0.109423590212525,0.453265409722879,21,ca_100_2020,4,2
28,-52.84064544,-0.91417078,4.0541034,0.254968857595892,0.511293189909429,19,ca_50_2020,5,1
29,-88.2806268,-1.10058818,5.22057462,0.409998556875807,0.5097024543938,18,ca_30_2020,5,1
